story_date,year,month,day,,headline,forward,comment,likes,topic label
12/1/2019,2019,12,1,2019-12-1 11:20 来自 微博视频,【#90后梗王袁隆平上线#：我手上有10个“螺”】28日民警为袁隆平采集指纹时，袁老开心地“炫耀”：我有10个螺纹。也许你不知道，袁老接受采访时，抛梗技术一流，“资深90后帅哥”拒绝加入老年队，毕生所求就是让所有人都吃饱饭！戳视频↓↓见识“十个螺”的风采。#袁隆平有十个螺#   ​​​​...展开全文c,13143,14904,240531,Role model
12/1/2019,2019,12,1,2019-12-1 10:00 来自 微博视频 已编辑,【#白岩松评高以翔去世#：一边是痛心，一边是担心】11月30日，白岩松在节目中谈到“本周让很多人都痛心的新闻，是高以翔在录制娱乐节目时猝死”。“黄金四分钟”内没有专业医护人员和急救设备，救护车也因路障没有及时到位。或许及时急救也不能将他挽回，但至少可以护住更多生的机会。（央视）   ​​​​...展开全文c,5255,4905,45692,Social affairs - celebrity
12/1/2019,2019,12,1,2019-12-1 09:21 来自 新媒体聚合平台,【总有人在默默爱你#小伙为独自庆生的老人偷偷买单#】27日，辽宁鞍山，69岁的王阿姨自己买了蛋糕庆生，在饭店吃饭时想起在外地工作的儿子、去世多年的丈夫，不禁想给儿子拍视频，希望下个生日有儿子陪。旁边桌一个小伙看后十分感动，偷偷为阿姨买单，临走前还送上生日祝福。L一手video的秒拍视频 ​​​​,2224,1953,32455,Role model
12/1/2019,2019,12,1,2019-12-1 07:30  已编辑,【转存！#艾滋越早治疗预期寿命越长# 你需要了解的HIV新知识】据卫健委，全国报告存活艾滋病感染者95.8万。新报告感染者中，96%以上经性途径感染。同时，#每年3000例青年学生感染艾滋病#。你知道HIV可以阻断或预防吗？有需要时，该去哪里求助检测？今天，#第32个世界艾滋病日#，转发了解，消除歧视！ ​​​​,4844,1324,9463,Civic education
11/30/2019,2019,11,30,2019-11-30 20:39  已编辑,【#2019最后一个月# 这些事记得抓紧办】2019年还剩最后一个月，还有哪些事要抓紧办？①年假记得休完；②2019年医药费记得报销；③2020年城乡居民医疗保险记得缴纳；④养老金记得通过社保卡领取；⑤春节回家火车票记得抢...转存提醒！ ​​​​,1033,468,2272,Civic education
11/30/2019,2019,11,30,2019-11-30 20:04 来自 专业版微博,【看不够！加了BGM的#故宫的雪#第三弹】雪落紫禁城，你想和谁一起看？@故宫博物院 #故宫堆雪人大赛# L的微博视频 ​​​​,13802,5238,58256,Leisure
11/30/2019,2019,11,30,2019-11-30 19:27 来自 专业版微博,【除了自己都是敌人！包头迎入冬初雪，#大学生乱斗式打雪仗#】29日，内蒙古包头迎冬日初雪，@内蒙古科技大学 的学生走上操场，堆雪人打雪仗，场面震撼。学生称今年还没放假就下雪，大家都很兴奋，打雪仗时根本分不清谁是谁，除了自己都是敌人。网友：一时不分南北，都像极了没见过雪的亚子 ​​​​...展开全文c,2480,2642,18746,Leisure
11/30/2019,2019,11,30,2019-11-30 15:55 来自 新媒体聚合平台,【#扫黑办公布又一埋尸案#：埋尸国道17年 61人落网】湖南新晃“操场埋尸案”彻底查清后，昨天，全国扫黑办首次披露了青海“109国道埋尸案”，该案发生在17年前，受害者名为马生珍，元凶马成绰号牙板，已于今年6月被缉拿归案。目前受害人尸骸已经起获，抓获犯罪嫌疑人61名。O重磅！全国扫黑办公布又一“埋尸案” ​​​​,548,855,8679,Crime & court
11/30/2019,2019,11,30,2019-11-30 13:11 来自 新媒体聚合平台,【为这些飞奔救人的身影点赞！#生日宴吃一半消防员全跑了#】11月27日，江西宜春，消防员的生日宴吃到一半，听到队门口有人喊救命，他们丢下碗筷就冲了出去…离消防队不远处发生一起车祸，一女子被压在大货车底下。最终被困女子被救出，移交给了医护人员。L江西消防的微博视频 ​​​​,659,772,12044,Role model
11/30/2019,2019,11,30,2019-11-30 12:03 来自 新媒体聚合平台,【女逃犯劳荣枝落网，20年前#抓捕劳荣枝男友枪战视频曝光#】28日，杀害7人后潜逃20年的劳荣枝在厦门落网。1996年起，劳荣枝和男友法子英流窜各地，用“仙人跳”形式绑架并残忍杀害7人。1999年，法子英被枪决。11月29日，@合肥警方 曝光了20年前抓捕法子英时惊心动魄的枪战过程。L合肥警方的微博视频 ​​​​,1380,1523,15914,Crime & court
11/30/2019,2019,11,30,2019-11-30 11:24 来自 新媒体聚合平台,【祖国辽阔系列！#北京下雪广东开花#，美丽异木棉花海盛放】#故宫的雪#很美，但广州的花也不差！近日，广州天气晴好，美丽异木棉竞相盛开，广州大学华软软件学院是规模最大的赏花点，拥有300多棵异木棉，不少同学在花下拍照留影。戳视频↓网友：来自广东同学的反击…L新快报的秒拍视频 ​​​​,6585,6200,103862,Social affairs - environment
11/30/2019,2019,11,30,2019-11-30 10:40 来自 新媒体聚合平台,【屡遭#BBC主持人无礼打断驻英大使当场回击#】当地时间26日，驻英大使刘晓明接受英国广播公司《尖锐对话》主持人斯蒂芬·萨克专访，就涉港、涉疆、中国和平发展道路等问题阐释中方立场。采访过程中，主持人带着偏见发出尖锐提问，并多次打断讲话，驻英大使刘晓明当场有力回击。L燃新闻的秒拍视频 ​​​​,3703,4977,40740,International affairs (China related)
11/30/2019,2019,11,30,2019-11-30 10:04 来自 新媒体聚合平台,【出国有它才安心！#外交部魔性推荐海外出行爆款#】什么书“真的非常实用、非常值得拥有”？什么配色看起来安全感满满？外交部魔性推荐海外出行必备爆款，戳↓↓还有多少人不知道这个电话：+86-10-12308，海外寻求领事保护，打它！打它！打它！L领事之声的微博视频 ​​​​,2403,750,10802,Civic education
11/30/2019,2019,11,30,2019-11-30 09:41 已编辑,【十二月起，这些新规将影响你我生活】#一批新规12月起施行#①运营商不得拒绝或拖延携号转网；②《生活垃圾分类标志》标准正式实施；③办理手机号需要人像比对；④新版《食品安全法实施条例》施行…详戳↓转存，与你我有关！#你好12月#@中国政府网 ​​​​,3,1717,617,Civic education
11/30/2019,2019,11,30,2019-11-30 08:42 来自 新媒体聚合平台,【#退役缉毒犬尔腾去世#，曾离家出走欲独自死亡】尔腾是一只德国牧羊犬，在云南大黑山和民警们一起缉毒10年，被称为“老班长”。29日，尔腾去世，民警将它葬于单位高处的果林里，面对大黑山口岸的国门方向。尔腾曾于2018年离家出走，民警说：它不想死在主人身边。L点赞Video的秒拍视频 ​​​​,1945,2114,24922,Leisure
11/29/2019,2019,11,29,2019-11-29 23:03 来自 新媒体聚合平台,【人民微评：总有一句网络流行语扣动心弦】时光舒卷，岁月漫漶，网络流行语新陈代谢，兀自风光。它们是网民的口头禅，是纷繁的时代表情，也是窥测世相的聚光灯。不管它们流行多久，生命力是否顽强，总有一句不经意间敲打我们的心灵。和其光，同其尘，在流转中感受不期而遇的温暖。 ​​​​...展开全文c,2395,688,7640,Leisure
11/29/2019,2019,11,29,2019-11-29 21:02 来自 排球 · 视频社区 已编辑,【独家视频：#专访朱婷#：25岁25问】今天是朱婷25岁生日。人们只看到风光无限，但“高处不胜寒“的滋味只能独自品尝。朱婷意识到对面的阻力渐渐大了，但当困难来临，反而变得坦然：人不可能一直顺遂，我能做的，只有让自己更强大。祝朱婷生日快乐！（记者郑轶、李长云）@体育  ​​​​...展开全文c,1691,1306,16732,Role model
11/29/2019,2019,11,29,2019-11-29 20:14 来自 微博视频,【#医生改编野狼disco#：为了让病人听话，医生们也是操碎了心】“来左边跟我一起管住嘴，在你右边再迈开腿”“在你心头再千万记住少发愁，一天三顿少吃油”...近日，四川省人民医院健康管理中心的医护人员改编出演《野狼医生DISCO》，唤起大家的健康意识。戳视频↓记得听医生话哦~   ​​​​...展开全文c,18412,5036,150179,Civic education
11/29/2019,2019,11,29,2019-11-29 19:15  已编辑,【有多少人在等#故宫初雪#？】据气象北京，2019年北京#初雪#准时出现。2019年11月29日下午14时许北京开始出现降雪，截止到18时，昌平、延庆、怀柔等11个站点出现降雪，达到初雪标准。你也在等雪落紫禁城吗？（旧图/@故宫博物院） ​​​​,3638,1796,15525,Social affairs - environment
11/29/2019,2019,11,29,2019-11-29 16:27  已编辑,【中将禁止有关涉港法案的美议员入境？外交部回应】有媒体表示中国正考虑将起草“香港人权与民主法案”的美议员列入禁止入境名单，是否考虑采取该措施？耿爽回应：我们的原则立场是，签证问题是一国的主权，中国政府当然有权决定允许谁入境，不允许谁入境。那些#不受欢迎的人自然不会被允许入境#。（人 ​​​​...展开全文c,856,1839,13002,International affairs (China-US)
11/29/2019,2019,11,29,2019-11-29 14:41 来自 新媒体聚合平台,【#南京大屠杀新确认一名死难者#】近日@侵华日军南京大屠杀遇难同胞纪念馆 新确认一名南京大屠杀死难者——周万荣。他的女儿陶秀华（原名周成娣）当年10岁，她和小妹目睹父亲被日军抓走，再没回来。今天周万荣的名字被刻在遇难者名单墙上，成为#第10665个名字#。转发，铭记历史！L侵华日军南京大屠杀遇难同胞纪念馆的微博视频 ​​​​,3661,2468,76615,Civic education
11/29/2019,2019,11,29,2019-11-29 14:12 来自 新媒体聚合平台,【让人泪奔的30秒#派出所所长工作时昏倒被同事抬出#】10月21日，江苏邳州市公安局邢楼派出所所长吴峰布置涉黑案工作时，突然昏倒，经一个多月与死神抗争，于11月28日凌晨离世，年仅45岁。扫黑除恶专项斗争开展以来，吴峰放弃节假日休息，日夜奋战侦办黑恶犯罪案件第一线。转发送别！ ​​​​...展开全文c,1369,2180,19413,Role model
11/29/2019,2019,11,29,2019-11-29 13:45 来自 军事 · 视频社区,【帅呆了！#40秒看兵哥哥玩转方向盘#】漂移入库、背对背、“S”型路后倒击靶…#兵哥哥硬核驾驶技术#又双叒叕来了↓你见识过吗？网友：好过瘾！然而我科目二还没过L央视军事的微博视频 ​​​​,1308,1113,15185,Role model
11/29/2019,2019,11,29,2019-11-29 13:20 来自 新媒体聚合平台,【#你没见过的便衣警察画面# 致敬这些“潜行者”！】他们没有制服，满身的伤痕就是他们的勋章。他们是便衣警察，潜伏于人海之中，默默守护着万家安宁。转发，致敬默默奉献的无名英雄，#他们把警服穿在了心里#！L龙泉警方的微博视频 ​​​​,12702,3170,67596,Role model
11/29/2019,2019,11,29,2019-11-29 12:48 来自 微博视频,【微视频 | #开放中国24小时#】一天24小时，开放的中国在发生什么？7点，茶乡晨韵连接海丝文化；9点，智博会汇聚全球“黑科技”；12点，莫高窟迎接海内外游客；凌晨1点，青岛港灯火通明联通陆路海上…戳视频↓倾听中国与世界携手奋进的故事！#中国24小时#  L的微博视频 ​​​​,2600,728,10696,Patriotic acts/festivals
11/29/2019,2019,11,29,2019-11-29 12:02 来自 新媒体聚合平台,【#带犬民警5天把哈士奇训练成警犬# 网友：隔着屏幕都感受到民警的艰难】哈士奇，人送外号“撒手没”，带犬民警们接到“不可能完成的任务”，要在5天内对成年哈士奇进行训练，民警听到这个任务，露出了尴尬又不失礼貌的微笑…L小央视频的秒拍视频 ​​​​,1794,1521,17367,Leisure
11/29/2019,2019,11,29,2019-11-29 11:28  已编辑,【教育部：2023年前#实验操作将被纳入初中学业水平考试#】近日，教育部发布了《关于加强和改进中小学实验教学的意见》。意见要求，在2023年前，要将实验操作纳入初中学业水平考试，考试成绩纳入高中阶段学校招生录取依据；在普通高中学业水平考试中，有条件的地区可将理化生实验操作纳入省级统一考试。 ​​​​...展开全文c,1052,3108,28183,Social affairs - local policy 
11/29/2019,2019,11,29,2019-11-29 11:00 来自 新媒体聚合平台,【#今冬我国最大范围降雪将至#，你期待下雪吗？】中央气象台消息，29日至30日，西北地区东部、华北、东北地区等地自西向东将出现小到中雪或雨夹雪，局地大雪。这次降雪过程将会是今冬以来范围最大的一次。北京、石家庄、太原、郑州等城市或将迎来今冬初雪。你那里下雪了吗？ ​​​​,796,1318,3636,Social affairs - environment
11/29/2019,2019,11,29,2019-11-29 09:45 来自 微博视频,【#别人家学校的选修课#，好嗨哟】近日，厦大几百人抢30个名额的帆船课引发热议，刺激的运动成为正式授课内容，网友直呼“神仙课程”！其实，还有许多高校开设了有趣的选修课，用家乡话给小猪佩奇配音的方言课、粗犷雄浑的安塞腰鼓课、英姿飒爽的马术课…戳↓↓聊聊你上过#最有趣的选修课#~   ​​​​...展开全文c,1798,2023,21011,Leisure
11/29/2019,2019,11,29,2019-11-29 09:21 来自 新媒体聚合平台,【#孔繁森 不该被遗忘#】他生前任阿里地委书记，将一腔热血洒向高原；他跨高山，涉深谷，过草原，访藏胞，跑遍98个乡，行程达8万多公里；他几次爬到海拔近5000米的山顶采集水样，帮群众解决饮水问题；他用自己不高的收入长期收养藏族孤儿，为患病的藏胞送医送药…1994年的今天，孔繁森殉职。缅怀！ ​​​​,2059,943,12340,Role model
11/29/2019,2019,11,29,2019-11-29 08:05 来自 新媒体聚合平台,【#2017和2019网络流行语对比#：句句戳你】2017年，“奔三”只是一个“扎心了”的话题；2019年，“奔三”真的进入倒计时。90后感慨“我太难了”之余，却发现2年前最爱用的话，如今已成为#有年代感的网络流行语#。“你有freestyle吗”“还有这种操作”“皮皮虾我们走”…戳↓↓哪句曾是你的最爱？ ​​​​,16525,5003,139237,Leisure
11/28/2019,2019,11,28,2019-11-28 23:38  已编辑,【#九寨沟景区对散客开放#：单日游客接待最大量上调至2万人次】九寨沟管理局发布通告，景区28日起开始对散客开放。根据该通告，#九寨沟单日最多接待2万游客#。目前，景区执行淡季门票，门票80元/人，车票80元/人，门票、车票实行全网实名制预购。想去看吗？O网页链接 L的微博视频 ​​​​,1786,1523,10827,Leisure
11/28/2019,2019,11,28,2019-11-28 22:27  已编辑,【#异形纪念币泰山币开始兑换#！每人限购20枚】中国人民银行定于今日发行世界文化和自然遗产——泰山普通纪念币，发行数量1.2亿枚。泰山币正面图案为中华人民共和国国徽，国徽上方刊“中华人民共和国”，下方为装饰风格的泰山图案并刊“2019”字样；背面主景图案为泰山。O中国人民银行定于11月28日发行世界文化和自然... ​​​​,1320,5415,44448,Social affairs - economics
11/28/2019,2019,11,28,2019-11-28 18:06 来自 微博视频 已编辑,【#耿爽谈反制美涉港法案#：#该来的早晚会来#】美国总统特朗普签署“香港人权与民主法案”，中方表示将对美方进行坚决反制。对于记者关于反制措施是否立即出台的提问，耿爽表示：对于美方干涉中国内政、损害中方利益的行径，中方必将采取有力措施坚决反制。任何人都不要低估中方维护国家主权、安全、发 ​​​​...展开全文c,2354,4376,53843,International affairs (China-US)
11/28/2019,2019,11,28,2019-11-28 17:28  已编辑,【#12月2日起全国统一换发记者证#】国家新闻出版署下发通知：决定从2019年12月2日至2020年3月31日，统一换发全国新闻单位的新闻记者证。2019年版新闻记者证由国家新闻出版署统一印制，不收取任何费用，换发期间，旧版新闻记者证继续有效使用。2020年3月31日后旧版将全部作废。#新版记者证# ​​​​...展开全文c,953,1346,18092,Social affairs - local policy 
11/28/2019,2019,11,28,2019-11-28 16:34  已编辑,【#你家离雪花还有多远#？#各地初雪到货时间表#】华北等地今冬初雪终于安排上了！各地初雪到货时间：太原：29日白天；北京、石家庄：29日傍晚到30日凌晨；天津、郑州、济南：29日夜间到30日早晨。而对于南方大部分来说，此轮过程主要还是以降雨为主，#南方今冬初雪缺货中#。O全国盼雪地图出炉 这些地方即将盼来今冬初雪！ ​​​​,1308,1749,4908,Social affairs - environment
11/28/2019,2019,11,28,2019-11-28 13:21  已编辑,【 #外交部召见美国驻华大使#：就美涉港法案签署成法提出严正交涉】今日，中国外交部副部长乐玉成召见美国驻华大使布兰斯塔德，就美“香港人权与民主法案”签署成法提出严正交涉和强烈抗议。　　乐玉成指出，美方将所谓“香港人权与民主法案”签署成法，此举严重干预香港事务，严重干涉中国内政，严重 ​​​​...展开全文c,546,1312,5275,International affairs (China-US)
11/28/2019,2019,11,28,2019-11-28 13:12 来自 新媒体聚合平台,【转发送别！#硬核国安爷爷孙彪走了#】他是#国家安全部最后一位红军战士#，是隐蔽战线上出生入死的勇士，他曾跟随毛泽东、周恩来同志战斗在敌我斗争的最前沿，他曾多次誓死守护党中央核心密码，忠诚无悔、隐姓埋名八十余载。27日，传奇机要员孙彪同志遗体送别仪式在八宝山殡仪馆举行。 ​​​​...展开全文c,19252,27272,292083,Role model
11/28/2019,2019,11,28,2019-11-28 12:31 来自 微博视频,【各有特色！#新闻发言人妙语集锦#】27日，国台办新任发言人朱凤莲首次公开亮相，并用闽南语和客家话打招呼。越来越多发言人凭借独特魅力成为“网红”，妙用成语、一本正经念网友ID、幽默回应…他们时而霸气，时而犀利，有力有节地发出中国声音！#你被哪位发言人圈了粉#？  L的微博视频 ​​​​,3166,1495,27176,Leisure
11/28/2019,2019,11,28,2019-11-28 11:57  已编辑,【好消息！国家#医保药品新增70个平均降价6成#】近日，国家医保局、人力资源社会保障部公布了谈判药品准入结果，70个新增、27个续约药品共计97个药品经过谈判进入医保目录。本次谈判119个新增谈判药品谈成70个，价格平均下降60.7%。三种丙肝治疗用药降幅平均在85%以上，肿瘤、糖尿病等治疗用药的降幅平 ​​​​...展开全文c,951,1069,7257,Social affairs - local policy 
11/28/2019,2019,11,28,2019-11-28 11:28  已编辑,【70倍太阳质量！#中国科学家发现迄今最大恒星级黑洞#】北京时间28日凌晨，国际科学期刊《自然》发布了中国科学院国家天文台刘继峰、张昊彤研究团队的一项重大发现。依托我国自主研制的国家重大科技基础设施郭守敬望远镜（LAMOST），研究团队发现了一颗迄今为止质量最大的恒星级黑洞，并提供了一种利用 ​​​​...展开全文c,1001,840,7718,Achievements
11/28/2019,2019,11,28,2019-11-28 10:37  已编辑,【#香港中联办回应美将涉港法案签署成法#：中方将采取有力措施予以坚决反制】中央人民政府驻香港特别行政区联络办公室11月28日发表声明，对美方所谓“2019年香港人权与民主法案”签署成法，表示极大愤慨和最强烈谴责。　　声明指出，近一个时期以来，美国国会和一些政客，罔顾香港五个多月来持续发生 ​​​​...展开全文c,657,1167,6750,International affairs (China-US)
11/28/2019,2019,11,28,2019-11-28 10:23  已编辑,【#港澳办强烈谴责美将涉港法案签署成法#：美方就是搞乱香港的最大黑手】国务院港澳事务办公室11月28日发表声明，对美方将“香港人权与民主法案”签署成法表示强烈谴责。,415,1030,4818,International affairs (China-US)
11/28/2019,2019,11,28,2019-11-28 09:40  已编辑,【#外交部回应美国签署涉港法案# 只会让中国人民更加众志成城！】美方将所谓“香港人权与民主法案”签署成法，此举严重干预香港事务，严重干涉中国内政，严重违反国际法和国际关系基本准则，是赤裸裸的霸权行径，中国政府和人民坚决反对。　　香港回归祖国以来，“一国两制”取得举世公认的成功，香港 ​​​​...展开全文c　　香港回归祖国以来，“一国两制”取得举世公认的成功，香港 ​​​​...展开全文c,661,1245,5921,International affairs (China-US)
11/28/2019,2019,11,28,2019-11-28 08:36  已编辑C,#涉嫌对博主宇芽家暴男子被行拘#【#宇芽前男友被行拘20日#】公安机关通报：11月25日，在微博主“宇芽YUYAMIKA” （何某某，女，28岁）网上反映被其前男友微博主“沱沱的风魔教”（陈某，男，44岁）家暴后，相关部门立即开展调查处理。       江北区公安机关经调查，陈某自2019年4月初至2019年8月底多 ​​​​...展开全文c,1388,4161,50667,Crime & court
11/27/2019,2019,11,27,2019-11-27 20:47  已编辑,#评操场埋尸案#【#人民锐评#：从“操场埋尸案”中汲取深刻教训】近日，湖南新晃“操场埋尸案”尘埃落定。公平正义在迟到16年后，终于归位。正义之所以迟到，甚至差点缺席，症结就在于，杜少平的舅舅、时任新晃一中校长黄炳松编织了一张巨大“关系网”，当地公安机关多名执法人员被网罗其中。这 ​​​​...展开全文c,855,1487,6847,Crime & court
11/27/2019,2019,11,27,2019-11-27 20:32 来自 微博视频,【好赞！#雪龙2号首航南极破冰现场#视频】“雪龙2”号是我国第一艘自主建造的极地科学考察破冰船，戳视频↓↓↓看首航南极的“雪龙2”号强大的破冰能力。双龙闯南极，加油！（中国第36次南极科学考察队陈君懿、张旭德）  L的微博视频 ​​​​,2805,1736,24470,Achievements
11/27/2019,2019,11,27,2019-11-27 19:43  已编辑,【灭完火，#消防员手抖到挑不起泡面#】24日22时，江西进贤一厂房起火，消防紧急处置。战斗一直持续到次日凌晨才结束，但当天风较大，消防员们一边坚守现场防止复燃，一边轮流吃泡面充饥。因长时间体力消耗，有消防员抖到叉子挑不起面条，旁边队友没吃完就睡着了。 辛苦了！L江西消防的微博视频 ​​​​,1446,2255,23220,Role model
11/27/2019,2019,11,27,2019-11-27 19:04  已编辑,【转存AED使用方法，关键时刻能救命！】心脏骤停抢救黄金时间为4分钟，救治猝死病人时，一分钟内使用AED（自动体外除颤仪），病人存活率能高达90%。专家呼吁#在公共场所广泛配备AED#，教会公众使用。#急救培训是否应纳入学校课程#？戳视频↓多一个人学会，就可能多救一条人命！L深圳卫健委的微博视频 ​​​​,30950,2950,50326,Civic education
11/27/2019,2019,11,27,2019-11-27 18:01  已编辑,【中青年患心梗比例上升 专家：普及救急技能，#在公共场所广泛配备AED#】高强度、高压力、高度紧张、持续过劳的工作状态正成为年轻人猝死的重要诱因。据国家心血管病中心，#我国每年心源性猝死者55万#。专家呼吁：将急救知识培训纳入制度规定，公共场所广泛配备AED(自动体外除颤器)，教会公众使用。 ​​​​...展开全文c,7700,8834,216710,Civic education
11/27/2019,2019,11,27,2019-11-27 17:25  已编辑,【#华北部分地区或迎初雪#！#中东部地区将有雨雪天气#】28日夜间至30日，西北地区东部、华北、东北地区、黄淮北部等地自西向东将出现小到中雪或雨夹雪，局地大雪；西南地区东部、黄淮南部、江淮、江汉、江南等地有小雨，局地中雨。据@中国天气 北京、石家庄、天津有望初雪。O网页链接 ​​​​,618,915,3153,Social affairs - environment
11/27/2019,2019,11,27,2019-11-27 16:56  已编辑,【#耿爽 美国无法同中国相提并论#】25日，美国驻德国大使格雷内尔发表声明称，中美无法在道德上相提并论。对此，耿爽表示：美国确实无法在道德层面同中国相提并论。在国际社会大家庭里，中国始终维护和平，促进发展，坚守道义，同各国携手构建人类命运共同体。美国却损人利己，唯我独尊，背信弃义，在 ​​​​...展开全文c,1868,2350,38725,International affairs (China-US)
11/27/2019,2019,11,27,2019-11-27 15:41  已编辑,【转存这段视频！每个人都该掌握的#五步心肺复苏法#】在中国，几乎每分钟发生一次心脏猝死事件，而我国心脏骤停的抢救成功率不到1%！在最初4—6分钟黄金时间，有效实施心肺复苏将赢得宝贵抢救机会！多一人学会心肺复苏，就可能多救一条人命。扩散！ #什么是心脏骤停黄金4分钟# L的微博视频 ​​​​,55283,4494,86042,Civic education
11/27/2019,2019,11,27,2019-11-27 15:14  已编辑,【零容忍！对家庭暴力说不】暴力，对每一位家庭成员都是伤害，是家庭关系中的“癌症”。受伤害的TA，可能就是你的亲人、朋友。家庭暴力只是身体暴力吗？有多少人正在遭受家庭暴力？万一发生，#如何应对家暴#？戳↓↓↓面对家暴，不要隐忍沉默，勇于拿起法律的武器，维护合法权益！ ​​​​,1883,708,6328,Social affairs
11/27/2019,2019,11,27,2019-11-27 12:57  已编辑,【#心脏骤停黄金4分钟#，及时且正确的抢救非常关键】中国平均每年约有54.4万人猝死，猝死主要原因是心脏骤停。研究表明90％以上心脏骤停发生在医院之外，心肺复苏是抢救心脏骤停最有效方法。遇到有人晕倒，如何判断他是否为心脏骤停？正确心肺复苏该怎么做？戳↓#五步心肺复苏法#L中国科普博览的秒拍视频 ​​​​,33794,3569,69314,Civic education
